"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"119",13639,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-15","2023-02-15","Stockholm","Stockholms Län","0180C5600",1
"120",13718,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-01-31","2023-01-31","Malmö","Skåne Län","1280C2400",1
"121",13833,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-17","2023-02-16","Örebro","Örebro Län","1880C1410",1
"122",14559,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-06","2023-03-06","Uppsala","Uppsala Län","0380C1450",1
"123",14990,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-26","2023-02-26","Trollhättan","Västra Götalands Län","1488C1170",1
"124",15239,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-09","2023-02-09","Stockholm","Stockholms Län","0180C3570",1
"125",15436,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-25","2023-02-25","Lund","Skåne Län","1281C1080",1
"126",15982,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-12","2023-02-12","Norrköping","Östergötlands Län","0581C1200",1
"127",16666,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-19","2023-04-19","Sundbyberg","Stockholms Län","0183C1250",1
"128",16759,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-15","2023-03-15","Borås","Västra Götalands Län","1490C1040",1
"129",16763,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-15","2023-03-15","Borås","Västra Götalands Län","1490C1040",1
"130",17328,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-21","2023-04-21","Stockholm","Stockholms Län","0180C2390",1
"131",17558,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-06","2023-04-06","Nacka","Stockholms Län","0182C1400",1
"132",17739,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-23","2023-03-23","Sala","Västmanlands Län","1981C1050",1
"133",17993,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-27","2023-03-27","Ekerö","Stockholms Län","0125C1050",1
"134",17994,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-27","2023-03-27","Solna","Stockholms Län","0184C1110",1
"135",18541,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-24","2023-03-24","Stockholm","Stockholms Län","0180C5780",1
"136",18741,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-07","2023-04-07","Stockholm","Stockholms Län","0180C6150",1
"137",18998,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-28","2023-03-16","Stockholm","Stockholms Län","0180C2390",1
"138",20268,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-23","2023-04-23","Stockholm","Stockholms Län","0180C2390",1
"139",20333,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-30","2023-04-30","Uppsala","Uppsala Län","0380C2020",1
"140",20335,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-01","2023-05-01","Skellefteå","Västerbottens Län","2482C1180",1
"141",20336,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-01","2023-05-01","Skellefteå","Västerbottens Län","2482C1180",1
"142",20654,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-24","2023-05-24","Halmstad","Hallands Län","1380C1340",1
"143",20917,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-02","2023-05-02","Solna","Stockholms Län","0184C1270",1
"144",21106,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-30","2023-04-30","Svenljunga","Västra Götalands Län","1465A0020",1
"145",21356,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-27","2023-05-27","Göteborg","Västra Götalands Län","1480C3660",1
"146",21357,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-27","2023-05-27","Göteborg","Västra Götalands Län","1480C3660",1
"147",21365,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-20","2023-05-20","Skellefteå","Västerbottens Län","2482C1290",1
"148",22715,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-06","2023-05-06","Göteborg","Västra Götalands Län","1480C2770",1
"149",22717,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-06","2023-05-06","Göteborg","Västra Götalands Län","1480C2770",1
"150",22799,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-20","2023-05-20","Åre","Jämtlands Län","2321C1010",1
"151",22981,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-12","2023-05-12","Stockholm","Stockholms Län","0180C5450",1
"152",23029,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-25","2022-04-15","Örebro","Örebro Län","1880C1220",1
"153",23030,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-25","2022-04-15","Örebro","Örebro Län","1880C1220",1
"154",23031,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-25","2022-04-15","Örebro","Örebro Län","1880C1220",1
"155",23033,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-25","2022-04-15","Örebro","Örebro Län","1880C1220",1
"156",23234,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-07","2023-05-07","Åmål","Västra Götalands Län","1492C1030",1
"157",24171,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-05-07","2023-05-07","Linköping","Östergötlands Län","0580C1470",1
"158",24526,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-12","2023-05-28","Stockholm","Stockholms Län","0180C2390",1
"159",24718,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-15","2023-07-15","Enköping","Uppsala Län","0381C1120",1
"160",24829,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-10","2023-06-10","Ludvika","Dalarnas Län","2085C1090",1
"161",24926,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-10","2023-07-10","Hylte","Hallands Län","1315C1020",1
"162",25012,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-01","2023-06-01","Malmö","Skåne Län","1280C2770",1
"163",25062,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-21","2023-07-21","Borås","Västra Götalands Län","1490C1290",1
"164",25064,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-21","2023-07-21","Borås","Västra Götalands Län","1490C1290",1
"165",25270,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-04","2023-07-04","Sigtuna","Stockholms Län","0191B2050",1
"166",25553,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-19","2023-06-19","Vimmerby","Kalmar Län","0884C1020",1
"167",25555,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-19","2023-06-19","Vimmerby","Kalmar Län","0884C1020",1
"168",25754,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-28","2023-07-28","Östersund","Jämtlands Län","2380C1220",1
"169",25904,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-29","2023-07-29","Eskilstuna","Södermanlands Län","0484C1270",1
"170",25919,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-04","2023-07-04","Solna","Stockholms Län","0184C1020",1
"171",25921,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-07-04","2023-07-04","Solna","Stockholms Län","0184C1020",1
"172",25942,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-08-05","2023-08-05","Göteborg","Västra Götalands Län","1480C2330",1
"173",25960,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-22","2023-06-22","Linköping","Östergötlands Län","0580C1330",1
"174",26524,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-17","2023-06-17","Malmö","Skåne Län","1280C2500",1
"175",27039,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-06-05","2023-06-05","Skinnskatteberg","Västmanlands Län","1904A0010",1
