"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"1",2165,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-01-01","2022-01-01","Norrköping","Östergötlands Län","0581C1070",1
"2",2167,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-01-01","2022-01-01","Norrköping","Östergötlands Län","0581C1070",1
"3",3151,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-04-17","2022-04-17","Norrköping","Östergötlands Län","0581C1020",1
"4",3333,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-04-16","2022-04-14","Norrköping","Östergötlands Län","",1
"5",3410,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-04-17","2022-04-17","Norrköping","Östergötlands Län","0581C1030",1
"6",3517,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-04-18","2022-04-17","Norrköping","Östergötlands Län","0581C1030",1
"7",7084,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-09-11","2022-09-11","Nässjö","Jönköpings Län","0682C1010",1
"8",8604,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-10-07","2022-10-09","Varberg","Hallands Län","1383C1100",1
"9",8605,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-10-07","2022-10-13","Varberg","Hallands Län","1383C1100",1
"10",8606,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-10-07","2022-10-11","Varberg","Hallands Län","1383C1100",1
"11",8607,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-10-07","2022-10-18","Varberg","Hallands Län","1383C1100",1
"12",8608,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-10-07","2022-10-12","Varberg","Hallands Län","1383C1100",1
"13",9321,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2022-11-21","2022-11-20","Katrineholm","Södermanlands Län","0483C1110",1
"14",13116,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-01-20","2023-01-22","Nacka","Stockholms Län","0182C1390",1
"15",19210,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-03-27","2023-03-26","Huddinge","Stockholms Län","0126C1190",1
"16",23422,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-05-30","2023-05-30","Upplands Väsby","Stockholms Län","0114C1170",1
"17",23602,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-05-30","2023-05-30","Linköping","Östergötlands Län","0580C1670",1
"18",23912,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-05-02","2023-05-02","Göteborg","Västra Götalands Län","1480C3260",1
"19",24480,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-07-19","2023-07-19","Ystad","Skåne Län","1286C1080",1
"20",25281,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-07-14","2023-07-13","Hässleholm","Skåne Län","1293B2030",1
"21",25706,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-06-29","2023-06-19","Borås","Västra Götalands Län","1490C1430",1
"22",27161,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-08-14","2023-08-12","Falun","Dalarnas Län","2080C1160",1
"23",27605,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-08-06","2023-08-06","Falköping","Västra Götalands Län","1499C1080",1
"24",32075,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-06-04","2023-06-04","Gävle","Gävleborgs Län","2180C1020",1
"25",32076,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-06-04","2023-06-04","Gävle","Gävleborgs Län","2180C1020",1
"26",34559,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-07-21","2023-07-21","Jönköping","Jönköpings Län","0680C1280",1
"27",35513,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-07-11","2023-07-11","Halmstad","Hallands Län","1380C1130",1
"28",35761,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-13","2023-09-12","Trollhättan","Västra Götalands Län","1488C1260",1
"29",35873,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"30",35874,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"31",35875,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"32",35876,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"33",35877,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"34",35880,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"35",35883,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"36",35884,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"37",35886,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"38",35888,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"39",35889,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Malmö","Skåne Län","1280C1690",1
"40",39918,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-10","2023-09-10","Tierp","Uppsala Län","0360C1010",1
"41",39919,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-10","2023-09-10","Tierp","Uppsala Län","0360C1010",1
"42",39920,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-10","2023-09-10","Tierp","Uppsala Län","0360C1020",1
"43",40524,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-16","2023-09-16","Jönköping","Jönköpings Län","0680C1100",1
"44",41122,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-03","2023-09-03","Sundsvall","Västernorrlands Län","2281C1360",1
"45",41522,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-08","2023-09-07","Kristianstad","Skåne Län","1290B3010",1
"46",42722,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-07","2023-09-06","Eskilstuna","Södermanlands Län","0484C1260",1
"47",43311,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-10","2023-09-10","Malmö","Skåne Län","1280C1110",1
"48",43312,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-10","2023-09-09","Eskilstuna","Södermanlands Län","0484A0050",1
"49",43345,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-22","2023-09-22","Norrköping","Östergötlands Län","0581A0040",1
"50",43471,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-21","2023-09-20","Malmö","Skåne Län","1280C1060",1
"51",44771,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-06","2023-10-06","Halmstad","Hallands Län","1380C1120",1
"52",45258,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-12","2023-10-11","Göteborg","Västra Götalands Län","1480C3910",1
"53",47893,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-07","2023-10-07","Halmstad","Hallands Län","1380B3010",1
"54",48373,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-12","2023-10-12","Göteborg","Västra Götalands Län","1480C3910",1
"55",48382,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-21","2023-10-21","Norrköping","Östergötlands Län","0581C1560",1
"56",49021,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-18","2023-05-20","Göteborg","Västra Götalands Län","1480C2660",1
"57",49619,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-01","2023-10-01","Malmö","Skåne Län","",1
"58",49811,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-24","2023-10-24","Gävle","Gävleborgs Län","2180C1370",1
"59",50171,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-26","2023-10-26","Mölndal","Västra Götalands Län","1481C1220",1
"60",51354,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-01","2023-10-01","Sollentuna","Stockholms Län","0163C1230",1
"61",52228,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-20","2023-10-20","Tyresö","Stockholms Län","0138C1170",1
"62",53331,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-02","2023-10-02","Kalmar","Kalmar Län","0880C1210",1
"63",53843,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-24","2023-10-24","Gävle","Gävleborgs Län","2180C1370",1
"64",54107,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-01","2023-10-01","Malmö","Skåne Län","1280C2080",1
"65",54155,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-19","2023-10-19","Upplands-Bro","Stockholms Län","0139C1030",1
"66",54670,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-10-14","2023-10-13","Halmstad","Hallands Län","1380B2020",1
"67",59444,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-01","2023-11-01","Malmö","Skåne Län","1280C2750",1
"68",59664,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-23","2023-11-23","Klippan","Skåne Län","1276C1050",1
"69",59884,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-18","2023-11-18","Partille","Västra Götalands Län","1402C1170",1
"70",60486,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-22","2023-11-22","Umeå","Västerbottens Län","2480C1070",1
"71",64219,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-09-27","2022-07-17","Gävle","Gävleborgs Län","2180C1060",1
"72",64526,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-21","2023-11-21","Flen","Södermanlands Län","0482C1020",1
"73",64917,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-24","2023-11-24","Lilla Edet","Västra Götalands Län","1462A0020",1
"74",65079,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-20","2023-11-20","Malmö","Skåne Län","1280C1100",1
"75",65328,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-08","2023-12-08","Sigtuna","Stockholms Län","0191C1140",1
"76",66586,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-15","2023-11-15","Hässleholm","Skåne Län","1293C1120",1
"77",66803,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-08","2023-12-07","Hässleholm","Skåne Län","1293A0020",1
"78",67286,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-24","2023-11-23","Uppsala","Uppsala Län","0380C1950",1
"79",67531,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-12","2023-11-12","Sundsvall","Västernorrlands Län","2281C1230",1
"80",67613,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-29","2023-11-29","Perstorp","Skåne Län","1275C1040",1
"81",68510,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-05","2023-11-05","Halmstad","Hallands Län","1380B2030",1
"82",68752,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-06","2023-11-06","Vänersborg","Västra Götalands Län","1487C1130",1
"83",69267,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-03","2023-12-03","Ängelholm","Skåne Län","1292C1110",1
"84",69871,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-10","2023-11-10","Sollefteå","Västernorrlands Län","2283A0060",1
"85",70190,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-04","2023-11-03","Hässleholm","Skåne Län","1293C1010",1
"86",70382,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-29","2023-11-28","Halmstad","Hallands Län","1380C1250",1
"87",70671,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-04","2023-11-03","Halmstad","Hallands Län","1380B2030",1
"88",70726,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-06","2023-11-05","Ronneby","Blekinge Län","1081C1050",1
"89",71014,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-11-18","2023-11-18","Lund","Skåne Län","1281C1480",1
"90",71854,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-25","2023-12-25","Västerås","Västmanlands Län","1980C1550",1
"91",74189,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-09","2023-12-09","Surahammar","Västmanlands Län","1907C1040",1
"92",74861,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-13","2024-01-12","Kumla","Örebro Län","1881A0010",1
"93",75204,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Malmö","Skåne Län","1280C2020",1
"94",76665,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2024-01-01","Gällivare","Norrbottens Län","2523C1020",1
"95",76873,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-02","2024-01-02","Södertälje","Stockholms Län","0181C1150",1
"96",78554,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-14","2024-01-14","Malmö","Skåne Län","1280C1840",1
"97",79601,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-03","2023-12-31","Sigtuna","Stockholms Län","0191C1040",1
"98",79608,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-03","2024-01-03","Göteborg","Västra Götalands Län","1480C1340",1
"99",79731,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-06","2024-01-06","Botkyrka","Stockholms Län","0127C1310",1
"100",81011,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-04","2023-12-31","Sigtuna","Stockholms Län","0191C1030",1
"101",81115,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-13","2024-01-12","Uddevalla","Västra Götalands Län","1485C1120",1
"102",82059,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2024-01-01","Järfälla","Stockholms Län","0123C1090",1
"103",83544,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-07","2024-01-07","Norrköping","Östergötlands Län","0581C1110",1
"104",83598,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-18","2023-12-17","Burlöv","Skåne Län","1231C1070",1
"105",84992,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-16","2024-01-15","Täby","Stockholms Län","0160C1140",1
"106",85339,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-08","2024-01-08","Nynäshamn","Stockholms Län","0192B3010",1
"107",88313,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-19","2024-01-19","Avesta","Dalarnas Län","2084A0030",1
"108",90368,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-15","2024-01-11","Hässleholm","Skåne Län","1293C1100",1
"109",90994,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Örebro","Örebro Län","1880C1050",1
"110",91143,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-03","2024-01-03","Göteborg","Västra Götalands Län","1480C4000",1
"111",91145,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-03","2024-01-03","Malmö","Skåne Län","1280C1080",1
"112",91284,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-03","2024-01-03","Södertälje","Stockholms Län","0181C1320",1
"113",91904,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-29","2023-12-29","Göteborg","Västra Götalands Län","1480C1910",1
"114",92863,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Högsby","Kalmar Län","0821C1010",1
"115",93952,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2024-01-01","Hässleholm","Skåne Län","1293C1040",1
"116",94296,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Sigtuna","Stockholms Län","0191C1040",1
"117",94330,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-14","2024-01-14","Huddinge","Stockholms Län","0126C1010",1
"118",97351,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-14","2024-01-14","Knivsta","Uppsala Län","0330C1030",1
"119",98098,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-21","2023-12-21","Burlöv","Skåne Län","1231C1070",1
"120",99357,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-30","2023-12-30","Västerås","Västmanlands Län","1980C1310",1
"121",99528,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-09","2024-01-08","Uppsala","Uppsala Län","0380C1350",1
"122",99759,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-02","2023-12-31","Mark","Västra Götalands Län","1463A0040",1
"123",100493,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-13","2024-01-12","Borås","Västra Götalands Län","1490C1260",1
"124",100811,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-14","2024-01-14","Stockholm","Stockholms Län","0180C1490",1
"125",100985,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-18","2023-12-18","Motala","Östergötlands Län","0583C1080",1
"126",101294,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-09","2024-01-08","Uppsala","Uppsala Län","0380C1350",1
"127",103173,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-25","2023-12-25","Järfälla","Stockholms Län","0123C1370",1
"128",103929,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-12","2024-01-12","Uppsala","Uppsala Län","0380C1370",1
"129",104120,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-04","2024-01-04","Stockholm","Stockholms Län","0180C2030",1
"130",104241,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-08","2024-01-07","Huddinge","Stockholms Län","0126C1010",1
"131",104739,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2024-01-01","Malmö","Skåne Län","1280C1890",1
"132",104740,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2024-01-01","Malmö","Skåne Län","1280C1890",1
"133",104889,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-03","2024-01-03","Kalmar","Kalmar Län","0880A0060",1
"134",106106,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-02","2024-01-02","Tomelilla","Skåne Län","1270C1020",1
"135",106997,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-16","2024-01-11","Sundsvall","Västernorrlands Län","2281C1020",1
"136",108652,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-15","2024-01-14","Malmö","Skåne Län","1280C1280",1
"137",108655,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-15","2024-01-15","Göteborg","Västra Götalands Län","1480C3990",1
"138",108974,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Strängnäs","Södermanlands Län","0486B2030",1
"139",110351,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-20","2024-01-20","Halmstad","Hallands Län","1380C1320",1
"140",110650,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-03","2023-12-31","Nacka","Stockholms Län","0182C1310",1
"141",111719,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-21","2023-12-21","Helsingborg","Skåne Län","1283C1210",1
"142",112769,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-14","2024-01-14","Nynäshamn","Stockholms Län","0192C1070",1
"143",113604,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-05","2023-12-31","Örebro","Örebro Län","1880C1050",1
"144",113727,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-16","2024-01-16","Malmö","Skåne Län","1280C1380",1
"145",114393,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-07","2024-01-04","Stockholm","Stockholms Län","0180C5880",1
"146",114482,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-20","2024-01-20","Eskilstuna","Södermanlands Län","0484C1050",1
"147",114522,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-20","2024-01-19","Uddevalla","Västra Götalands Län","1485C1180",1
"148",114625,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Malmö","Skåne Län","1280C2230",1
"149",114738,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-15","2024-01-15","Helsingborg","Skåne Län","1283C1400",1
"150",114991,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-20","2024-01-19","Halmstad","Hallands Län","1380C1320",1
"151",115195,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-15","2024-01-13","Stockholm","Stockholms Län","0180C1490",1
"152",116177,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-06","2024-01-06","Stockholm","Stockholms Län","0180C6090",1
"153",117192,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-04","2024-01-04","Stockholm","Stockholms Län","0180C5880",1
"154",117392,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-07","2024-01-07","Borås","Västra Götalands Län","1490A0030",1
"155",117517,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-09","2023-12-09","Helsingborg","Skåne Län","1283C1040",1
"156",118066,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-12","2024-01-12","Uppsala","Uppsala Län","0380C2110",1
"157",118277,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-02","2023-12-31","Malmö","Skåne Län","1280C2840",1
"158",118380,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-08","2024-01-07","Norrtälje","Stockholms Län","0188B3030",1
"159",118561,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-15","2024-01-12","Huddinge","Stockholms Län","0126C1020",1
"160",119420,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Osby","Skåne Län","1273C1010",1
"161",119500,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-10","2024-01-08","Varberg","Hallands Län","1383C1060",1
"162",120316,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-02","2023-12-31","Malmö","Skåne Län","1280C2020",1
"163",120920,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2023-12-15","2023-12-15","Lund","Skåne Län","1281C1540",1
"164",121195,1211,"Skadegörelse, bilbrand eller brand på annat motorfordon (ej mordbrand, 1301)","2024-01-01","2023-12-31","Malmö","Skåne Län","1280C1890",1
